time,TR_000,TR_001,TR_002,TR_003,TR_004,TR_005,TR_006,TR_007,TR_008,TR_009,TR_010,TR_011,TR_012,TR_013,TR_014,TR_015,TR_016,TR_017,TR_018,TR_019,TR_020,TR_021,TR_022,TR_023,TR_024,TR_025,TR_026,TR_027,TR_028,TR_029,TR_030,TR_031,TR_032,TR_033,TR_034,TR_035,TR_036,TR_037,TR_038,TR_039,TR_040,TR_041,TR_042,TR_043,TR_044,TR_045,TR_046,TR_047,TR_048,TR_049,TR_050,TR_051,TR_052,TR_053,TR_054,TR_055,TR_056,TR_057,TR_058,TR_059,TR_060,TR_061,TR_062,TR_063,TR_064,TR_065,TR_066,TR_067,TR_068,TR_069,TR_070,TR_071,TR_072,TR_073,TR_074,TR_075,TR_076,TR_077,TR_078,TR_079,TR_080,TR_081,TR_082,TR_083,TR_084,TR_085,TR_086,TR_087,TR_088,TR_089,TR_090,TR_091,TR_092,TR_093,TR_094,TR_095,TR_096,TR_097,TR_098,TR_099,TR_100,TR_101,TR_102,TR_103,TR_104,TR_105,TR_106,TR_107,TR_108,TR_109,TR_110,TR_111,TR_112,TR_113,TR_114,TR_115,TR_116,TR_117,TR_118,TR_119,TR_120,TR_121,TR_122,TR_123,TR_124,TR_125,TR_126,TR_127,TR_128,TR_129,TR_130,TR_131,TR_132,TR_133,TR_134,TR_135,TR_136,TR_137,TR_138,TR_139,TR_140,TR_141,TR_142,TR_143,TR_144,TR_145,TR_146,TR_147,TR_148,TR_149,TR_150,TR_151,TR_152,TR_153,TR_154,TR_155,TR_156,TR_157,TR_158,TR_159,TR_160,TR_161,TR_162,TR_163,TR_164,TR_165,TR_166,TR_167,TR_168,TR_169,TR_170,TR_171,TR_172,TR_173,TR_174,TR_175,TR_176,TR_177,TR_178,TR_179,TR_180,TR_181,TR_182,TR_183,TR_184,TR_185,TR_186,TR_187,TR_188,TR_189,TR_190,TR_191,TR_192,TR_193,TR_194,TR_195,TR_196,TR_197,TR_198,TR_199
01/01/2000 00:00:00,-2.399548,-2.399787,-2.401149,-2.403678,-2.40734,-2.410446,-2.414421,-2.420885,-2.426224,-2.434927,-2.443081,-2.451827,-2.461513,-2.47279,-2.483665,-2.498431,-2.51061,-2.525182,-2.541667,-2.559267,-2.576179,-2.595086,-2.614832,-2.637857,-2.658705,-2.682311,-2.705823,-2.731699,-2.758394,-2.786736,-2.814882,-2.843592,-2.873948,-2.903306,-2.935307,-2.966789,-3.000203,-3.03146,-3.063251,-3.093207,-3.124448,-3.153163,-3.181918,-3.207203,-3.229163,-3.249854,-3.268105,-3.281733,-3.292476,-3.298488,-3.30018,-3.297494,-3.29153,-3.281672,-3.268389,-3.249688,-3.229326,-3.206279,-3.180439,-3.153235,-3.124208,-3.094685,-3.062146,-3.030429,-3.000091,-2.966637,-2.936252,-2.903995,-2.872888,-2.84406,-2.813256,-2.785935,-2.758183,-2.731634,-2.706072,-2.683162,-2.658647,-2.636485,-2.616565,-2.594972,-2.577434,-2.558943,-2.54194,-2.526522,-2.510993,-2.497555,-2.483962,-2.472111,-2.461191,-2.451232,-2.441789,-2.434884,-2.427134,-2.420442,-2.415568,-2.41099,-2.406111,-2.40435,-2.402312,-2.401284,-2.399751,-2.400035,-2.401425,-2.40294,-2.40731,-2.409706,-2.4161,-2.419969,-2.426822,-2.435286,-2.443366,-2.452548,-2.461559,-2.471823,-2.484648,-2.498196,-2.510979,-2.526033,-2.542571,-2.55866,-2.577802,-2.59606,-2.615115,-2.637797,-2.659541,-2.681953,-2.705774,-2.731096,-2.758713,-2.785852,-2.814696,-2.843485,-2.873479,-2.905169,-2.936031,-2.967322,-2.998571,-3.030996,-3.063729,-3.093638,-3.124654,-3.152728,-3.181894,-3.206351,-3.229746,-3.249783,-3.267409,-3.281508,-3.292424,-3.298562,-3.299782,-3.29843,-3.290775,-3.281511,-3.268652,-3.250917,-3.229292,-3.206614,-3.180864,-3.153562,-3.123518,-3.094967,-3.062911,-3.03191,-2.998636,-2.967029,-2.935441,-2.904177,-2.873197,-2.842509,-2.814653,-2.786769,-2.758556,-2.732108,-2.707259,-2.68322,-2.659644,-2.63762,-2.615922,-2.59588,-2.577773,-2.559119,-2.541389,-2.526767,-2.510507,-2.498433,-2.48461,-2.471804,-2.460791,-2.452728,-2.442357,-2.434918,-2.426245,-2.420593,-2.414689,-2.410915,-2.406912,-2.402845,-2.400913,-2.399475
01/01/2000 00:00:00,-2.398103,-2.398799,-2.39935,-2.400848,-2.404031,-2.408287,-2.41311,-2.41746,-2.42555,-2.431755,-2.441164,-2.449814,-2.459677,-2.469277,-2.48178,-2.494685,-2.509258,-2.523416,-2.539071,-2.555934,-2.573336,-2.593999,-2.613878,-2.634521,-2.65585,-2.680342,-2.703397,-2.729727,-2.755083,-2.782339,-2.811329,-2.840222,-2.87027,-2.902351,-2.931673,-2.963735,-2.995547,-3.029066,-3.059845,-3.090978,-3.121788,-3.149453,-3.177593,-3.20377,-3.226878,-3.246843,-3.264157,-3.27842,-3.288989,-3.294926,-3.296647,-3.295294,-3.288785,-3.277983,-3.264721,-3.247883,-3.225847,-3.204373,-3.177027,-3.150465,-3.121056,-3.091934,-3.060632,-3.028761,-2.997092,-2.964723,-2.932559,-2.901766,-2.869673,-2.839903,-2.81085,-2.783672,-2.756527,-2.729984,-2.704127,-2.678769,-2.656641,-2.633737,-2.612305,-2.593941,-2.574252,-2.556696,-2.540354,-2.523707,-2.509103,-2.495221,-2.482404,-2.471242,-2.45908,-2.448636,-2.439509,-2.431492,-2.425575,-2.419295,-2.412045,-2.408701,-2.4036,-2.401438,-2.399683,-2.398776,-2.398347,-2.398279,-2.399334,-2.401654,-2.404231,-2.408541,-2.413681,-2.419013,-2.425227,-2.432162,-2.439716,-2.449959,-2.460042,-2.469555,-2.481152,-2.495358,-2.507855,-2.523344,-2.53877,-2.555939,-2.573352,-2.593104,-2.612824,-2.634963,-2.657407,-2.680636,-2.704722,-2.730193,-2.756144,-2.783706,-2.812276,-2.839803,-2.870721,-2.900728,-2.931665,-2.965105,-2.995573,-3.027803,-3.05905,-3.09192,-3.121697,-3.151036,-3.177485,-3.204184,-3.22758,-3.246832,-3.264239,-3.278891,-3.289417,-3.294497,-3.297216,-3.29519,-3.288234,-3.278164,-3.26515,-3.247022,-3.226381,-3.203916,-3.178276,-3.150371,-3.121984,-3.09004,-3.059124,-3.029071,-2.996552,-2.963693,-2.932253,-2.901754,-2.869958,-2.839905,-2.811498,-2.783532,-2.755251,-2.728741,-2.704223,-2.679203,-2.655853,-2.634268,-2.614045,-2.593509,-2.574463,-2.55555,-2.540391,-2.523197,-2.507901,-2.494272,-2.482536,-2.469511,-2.459028,-2.449489,-2.440345,-2.431975,-2.425063,-2.418594,-2.412059,-2.408504,-2.40469,-2.401021,-2.398637,-2.398508
01/01/2000 00:00:00,-2.39466,-2.395814,-2.397553,-2.39802,-2.402723,-2.406131,-2.409801,-2.416039,-2.422878,-2.430585,-2.437251,-2.447803,-2.457842,-2.467766,-2.479898,-2.492941,-2.505908,-2.521652,-2.536477,-2.554603,-2.572496,-2.590916,-2.610927,-2.631188,-2.652997,-2.676376,-2.700973,-2.725759,-2.753775,-2.779945,-2.80778,-2.836854,-2.868595,-2.8994,-2.930042,-2.960684,-2.992894,-3.024675,-3.056443,-3.088751,-3.119131,-3.147747,-3.17527,-3.20034,-3.222597,-3.243834,-3.262212,-3.275111,-3.285505,-3.291367,-3.293118,-3.291098,-3.286043,-3.274297,-3.261056,-3.244082,-3.224372,-3.20047,-3.175619,-3.147698,-3.117906,-3.087186,-3.057121,-3.025096,-2.994097,-2.960812,-2.928869,-2.897539,-2.86846,-2.837749,-2.808446,-2.779411,-2.752874,-2.726336,-2.702184,-2.676379,-2.654638,-2.630991,-2.610047,-2.590913,-2.571071,-2.554451,-2.536771,-2.520896,-2.507216,-2.492889,-2.478849,-2.468374,-2.456971,-2.446043,-2.437231,-2.430103,-2.422018,-2.416151,-2.410525,-2.406414,-2.401091,-2.398529,-2.397056,-2.39627,-2.394945,-2.396525,-2.397245,-2.39837,-2.401155,-2.405378,-2.411264,-2.41606,-2.421634,-2.429039,-2.438068,-2.447372,-2.456528,-2.467288,-2.47966,-2.492523,-2.506733,-2.520657,-2.536972,-2.553221,-2.570905,-2.59015,-2.610536,-2.63213,-2.653275,-2.677322,-2.701672,-2.727292,-2.753577,-2.779562,-2.807859,-2.838124,-2.867966,-2.89829,-2.929302,-2.96089,-2.992577,-3.024613,-3.056374,-3.088205,-3.118742,-3.147347,-3.175079,-3.200022,-3.223417,-3.243884,-3.261072,-3.274276,-3.284413,-3.290435,-3.292654,-3.291953,-3.285697,-3.274821,-3.261651,-3.243131,-3.223474,-3.201221,-3.175691,-3.147184,-3.118454,-3.087117,-3.057341,-3.024235,-2.992471,-2.96236,-2.929068,-2.899334,-2.868722,-2.837304,-2.808345,-2.780297,-2.753949,-2.727377,-2.70119,-2.677188,-2.654065,-2.630918,-2.61017,-2.591141,-2.571157,-2.553985,-2.537395,-2.52163,-2.507297,-2.492113,-2.480464,-2.467222,-2.457266,-2.446253,-2.438335,-2.429036,-2.421883,-2.416596,-2.409431,-2.406095,-2.402472,-2.399199,-2.396364,-2.395542
01/01/2000 00:00:00,-2.39322,-2.392832,-2.393758,-2.397194,-2.399419,-2.403978,-2.408494,-2.412619,-2.420208,-2.427418,-2.43534,-2.443795,-2.454011,-2.466258,-2.478018,-2.489199,-2.504561,-2.517891,-2.533886,-2.551275,-2.569659,-2.587834,-2.607978,-2.629858,-2.650148,-2.674413,-2.698553,-2.723793,-2.75047,-2.777554,-2.806233,-2.835489,-2.864923,-2.896451,-2.926414,-2.957635,-2.990244,-3.022286,-3.053043,-3.084527,-3.114478,-3.144044,-3.170951,-3.196913,-3.220319,-3.240829,-3.25827,-3.271804,-3.282024,-3.287812,-3.289593,-3.288906,-3.281304,-3.272614,-3.257394,-3.240283,-3.220899,-3.196571,-3.172213,-3.144934,-3.11476,-3.084442,-3.053614,-3.021434,-2.991104,-2.958904,-2.927182,-2.895316,-2.86525,-2.835598,-2.806045,-2.777153,-2.749224,-2.724691,-2.698243,-2.673992,-2.650638,-2.628247,-2.607793,-2.587888,-2.569894,-2.552209,-2.53519,-2.518086,-2.503331,-2.490559,-2.477296,-2.46551,-2.454864,-2.443452,-2.434955,-2.426716,-2.420463,-2.413009,-2.407007,-2.40413,-2.398584,-2.395623,-2.394432,-2.393767,-2.393546,-2.392774,-2.395159,-2.397089,-2.400081,-2.404218,-2.40885,-2.413109,-2.420043,-2.427919,-2.434422,-2.444788,-2.455016,-2.465024,-2.478169,-2.489691,-2.503614,-2.517973,-2.535177,-2.550505,-2.56846,-2.587199,-2.60825,-2.629301,-2.651146,-2.67401,-2.698625,-2.724393,-2.751013,-2.777422,-2.805445,-2.834447,-2.865213,-2.895855,-2.926941,-2.958679,-2.989585,-3.021426,-3.053701,-3.084493,-3.115791,-3.143661,-3.170675,-3.197862,-3.221257,-3.240939,-3.257908,-3.271665,-3.281413,-3.288376,-3.290095,-3.28872,-3.281162,-3.27148,-3.258155,-3.241244,-3.22057,-3.196529,-3.17111,-3.143999,-3.114927,-3.084197,-3.05356,-3.021402,-2.990393,-2.959029,-2.925886,-2.894917,-2.865489,-2.834706,-2.805196,-2.777066,-2.750649,-2.724016,-2.698159,-2.675176,-2.650279,-2.62957,-2.608298,-2.588776,-2.569852,-2.550421,-2.534402,-2.518065,-2.504696,-2.489957,-2.476395,-2.464934,-2.453508,-2.445019,-2.436328,-2.428098,-2.420706,-2.412601,-2.408806,-2.403688,-2.400255,-2.397379,-2.394093,-2.392579
01/01/2000 00:00:00,-2.389783,-2.389852,-2.391965,-2.39437,-2.398116,-2.401827,-2.40519,-2.411203,-2.417541,-2.424254,-2.433431,-2.441789,-2.452181,-2.462752,-2.474141,-2.48746,-2.501217,-2.516132,-2.531298,-2.54795,-2.566824,-2.584756,-2.605032,-2.62653,-2.6493,-2.672452,-2.696135,-2.72183,-2.747167,-2.775166,-2.802688,-2.832128,-2.861254,-2.893505,-2.924789,-2.95459,-2.987597,-3.019901,-3.051647,-3.082307,-3.111827,-3.140344,-3.168635,-3.19349,-3.218044,-3.237827,-3.254331,-3.268501,-3.278547,-3.284259,-3.28607,-3.284716,-3.278568,-3.268935,-3.253736,-3.236489,-3.21743,-3.194674,-3.16881,-3.140173,-3.111616,-3.0817,-3.050109,-3.019775,-2.988115,-2.954999,-2.923498,-2.893096,-2.862043,-2.83145,-2.803647,-2.774897,-2.747576,-2.721048,-2.696306,-2.671608,-2.648641,-2.625507,-2.60554,-2.584865,-2.566719,-2.54797,-2.531612,-2.51528,-2.501449,-2.488233,-2.473745,-2.462648,-2.45276,-2.442863,-2.432682,-2.425331,-2.416911,-2.41187,-2.405492,-2.401848,-2.39808,-2.394719,-2.391811,-2.391266,-2.390149,-2.391025,-2.393076,-2.39381,-2.397009,-2.40106,-2.406438,-2.41016,-2.418455,-2.424802,-2.432779,-2.442207,-2.451506,-2.462763,-2.474681,-2.486861,-2.500497,-2.515292,-2.531384,-2.547791,-2.566017,-2.586251,-2.605967,-2.626474,-2.649019,-2.6707,-2.695581,-2.721498,-2.748451,-2.775283,-2.803034,-2.832773,-2.862464,-2.893424,-2.924584,-2.95447,-2.986596,-3.018242,-3.051031,-3.080785,-3.112843,-3.141979,-3.168276,-3.193705,-3.2171,-3.237998,-3.254748,-3.269058,-3.278416,-3.284321,-3.28754,-3.28549,-3.278631,-3.268144,-3.254663,-3.237359,-3.217669,-3.193841,-3.168532,-3.140818,-3.111403,-3.08128,-3.049782,-3.018572,-2.986317,-2.955702,-2.924706,-2.892503,-2.862258,-2.832111,-2.802049,-2.773837,-2.747352,-2.720657,-2.695131,-2.671167,-2.648496,-2.626225,-2.604428,-2.586413,-2.566551,-2.54886,-2.531411,-2.516502,-2.502097,-2.487804,-2.474328,-2.46265,-2.451751,-2.441788,-2.432323,-2.425163,-2.417531,-2.410609,-2.406183,-2.401284,-2.398041,-2.393562,-2.391824,-2.391619
01/01/2000 00:00:00,-2.388347,-2.388874,-2.390175,-2.391549,-2.394816,-2.397678,-2.403888,-2.407788,-2.414876,-2.423091,-2.429524,-2.439785,-2.450354,-2.461249,-2.472267,-2.485724,-2.497875,-2.514376,-2.528712,-2.546627,-2.563992,-2.58368,-2.602089,-2.623205,-2.646456,-2.668494,-2.693719,-2.717869,-2.743867,-2.77278,-2.801147,-2.828769,-2.859588,-2.890563,-2.921166,-2.951548,-2.984953,-3.015519,-3.048254,-3.07809,-3.10918,-3.138648,-3.164322,-3.19007,-3.213773,-3.234828,-3.252396,-3.265201,-3.275073,-3.28071,-3.282551,-3.28053,-3.275836,-3.265259,-3.252081,-3.234697,-3.213964,-3.190781,-3.165411,-3.137415,-3.108476,-3.078961,-3.048607,-3.01612,-2.985129,-2.953097,-2.921817,-2.888878,-2.858839,-2.829305,-2.799251,-2.772645,-2.743931,-2.719409,-2.692371,-2.669226,-2.646646,-2.622768,-2.603291,-2.581845,-2.563546,-2.545733,-2.530036,-2.514476,-2.499569,-2.485908,-2.472197,-2.459788,-2.448659,-2.440277,-2.430411,-2.421949,-2.415362,-2.408733,-2.403979,-2.397569,-2.395578,-2.391817,-2.389191,-2.388767,-2.388754,-2.389279,-2.388994,-2.392534,-2.39394,-2.397904,-2.404028,-2.409214,-2.414869,-2.421687,-2.431138,-2.439627,-2.449999,-2.460504,-2.473196,-2.484033,-2.499383,-2.512613,-2.529594,-2.54708,-2.563577,-2.583305,-2.603687,-2.623649,-2.644895,-2.669394,-2.69254,-2.718605,-2.743893,-2.771148,-2.800625,-2.829102,-2.859717,-2.888994,-2.920229,-2.952264,-2.983609,-3.017061,-3.048364,-3.079079,-3.107898,-3.1383,-3.165879,-3.191552,-3.212946,-3.235059,-3.251591,-3.264453,-3.275422,-3.282269,-3.282988,-3.282264,-3.276103,-3.26481,-3.251174,-3.233478,-3.214771,-3.191156,-3.165956,-3.13764,-3.107882,-3.078366,-3.048008,-3.015745,-2.984245,-2.952377,-2.92153,-2.890091,-2.859031,-2.829518,-2.800905,-2.772611,-2.744058,-2.719301,-2.694106,-2.66916,-2.646715,-2.622883,-2.602561,-2.582053,-2.563252,-2.545302,-2.528423,-2.512942,-2.4995,-2.485653,-2.472264,-2.460367,-2.449997,-2.438559,-2.43032,-2.422231,-2.414358,-2.408619,-2.403563,-2.398883,-2.393829,-2.391748,-2.389557,-2.38866
01/01/2000 00:00:00,-2.384914,-2.385899,-2.386387,-2.38873,-2.391518,-2.395531,-2.400589,-2.406376,-2.412213,-2.419932,-2.42762,-2.437784,-2.44653,-2.457748,-2.470394,-2.48199,-2.496535,-2.510623,-2.526128,-2.543306,-2.561162,-2.580606,-2.601148,-2.621883,-2.643614,-2.666539,-2.691306,-2.715912,-2.74257,-2.768398,-2.797608,-2.827413,-2.855924,-2.887623,-2.917547,-2.950509,-2.982312,-3.01314,-3.044864,-3.075875,-3.106536,-3.134954,-3.162013,-3.186652,-3.211504,-3.231833,-3.248464,-3.261905,-3.271602,-3.279164,-3.281035,-3.278347,-3.271107,-3.261586,-3.248429,-3.230908,-3.210502,-3.186891,-3.162015,-3.134661,-3.105339,-3.076226,-3.045109,-3.012467,-2.982145,-2.949198,-2.918139,-2.886664,-2.855637,-2.827162,-2.796859,-2.768395,-2.742289,-2.715772,-2.690439,-2.666847,-2.642654,-2.622033,-2.601044,-2.580827,-2.562377,-2.543499,-2.526463,-2.511674,-2.495692,-2.481586,-2.470652,-2.456931,-2.446559,-2.437693,-2.428143,-2.42057,-2.411814,-2.405598,-2.400469,-2.395292,-2.393079,-2.388918,-2.386575,-2.386271,-2.385362,-2.385534,-2.386915,-2.38926,-2.392873,-2.396751,-2.401621,-2.40627,-2.413285,-2.420574,-2.4275,-2.437051,-2.446495,-2.458247,-2.469713,-2.483208,-2.496271,-2.511937,-2.527807,-2.544372,-2.56114,-2.580362,-2.599409,-2.620828,-2.642774,-2.66609,-2.689501,-2.715715,-2.741337,-2.769016,-2.79822,-2.827434,-2.856974,-2.886568,-2.917878,-2.950061,-2.980626,-3.013883,-3.0437,-3.075377,-3.104956,-3.134623,-3.161485,-3.187402,-3.210796,-3.230125,-3.248437,-3.261852,-3.272431,-3.27822,-3.280439,-3.27904,-3.271579,-3.26148,-3.247688,-3.2316,-3.209877,-3.188474,-3.161384,-3.134465,-3.106364,-3.075455,-3.044236,-3.012921,-2.982176,-2.949056,-2.918356,-2.887683,-2.855806,-2.826928,-2.797763,-2.769387,-2.742766,-2.715948,-2.691084,-2.667156,-2.642937,-2.621544,-2.600697,-2.579696,-2.561955,-2.543746,-2.527437,-2.511385,-2.496906,-2.483504,-2.470202,-2.458087,-2.446246,-2.437332,-2.42832,-2.4193,-2.413188,-2.406631,-2.400945,-2.396483,-2.39162,-2.389936,-2.387293,-2.385705
01/01/2000 00:00:00,-2.383484,-2.382926,-2.384602,-2.387914,-2.390223,-2.393388,-2.399292,-2.402966,-2.409553,-2.416774,-2.425719,-2.433786,-2.444708,-2.45625,-2.466525,-2.480258,-2.493198,-2.508872,-2.523547,-2.541988,-2.558335,-2.577535,-2.59821,-2.618563,-2.640775,-2.664586,-2.686896,-2.713957,-2.739275,-2.766018,-2.794073,-2.824059,-2.854263,-2.884686,-2.915931,-2.947473,-2.977674,-3.010764,-3.041477,-3.071664,-3.101894,-3.131264,-3.159707,-3.185239,-3.207239,-3.22684,-3.244536,-3.258611,-3.268135,-3.275622,-3.277523,-3.274167,-3.268382,-3.257917,-3.24478,-3.227123,-3.207042,-3.185004,-3.158622,-3.13191,-3.102205,-3.073493,-3.041613,-3.010817,-2.979165,-2.947302,-2.914464,-2.884452,-2.854439,-2.823022,-2.794469,-2.766148,-2.738649,-2.712137,-2.688509,-2.664471,-2.640664,-2.6193,-2.596799,-2.577812,-2.559209,-2.541267,-2.524892,-2.508875,-2.493817,-2.479267,-2.467109,-2.456076,-2.444463,-2.435112,-2.425877,-2.417192,-2.41027,-2.404466,-2.39896,-2.393017,-2.390582,-2.386021,-2.38396,-2.383777,-2.383972,-2.383793,-2.384839,-2.387989,-2.389809,-2.3936,-2.399217,-2.403329,-2.409704,-2.417464,-2.425864,-2.434477,-2.444993,-2.455993,-2.468233,-2.480385,-2.493161,-2.509263,-2.524021,-2.541666,-2.558705,-2.577421,-2.597133,-2.618008,-2.640656,-2.662789,-2.688465,-2.712828,-2.738783,-2.766886,-2.793817,-2.823769,-2.854233,-2.884145,-2.915529,-2.945862,-2.977646,-3.010709,-3.04104,-3.071678,-3.102017,-3.13095,-3.159095,-3.185255,-3.206649,-3.227193,-3.245286,-3.259254,-3.269444,-3.274175,-3.277893,-3.27582,-3.269057,-3.258153,-3.244205,-3.227726,-3.206985,-3.183795,-3.158816,-3.131293,-3.102849,-3.072547,-3.042468,-3.0101,-2.97811,-2.945737,-2.915185,-2.883277,-2.852584,-2.824341,-2.794625,-2.766167,-2.739477,-2.712598,-2.688065,-2.663155,-2.641162,-2.618207,-2.596835,-2.577341,-2.558661,-2.540193,-2.524454,-2.50783,-2.494315,-2.479358,-2.468143,-2.45581,-2.444497,-2.434108,-2.426322,-2.418373,-2.410021,-2.404646,-2.39833,-2.394086,-2.389413,-2.386126,-2.385032,-2.382751
01/01/2000 00:00:00,-2.380056,-2.381956,-2.382819,-2.3851,-2.38693,-2.391246,-2.395998,-2.401559,-2.406895,-2.415619,-2.42382,-2.43179,-2.442889,-2.452754,-2.464657,-2.478529,-2.491864,-2.505123,-2.520969,-2.538673,-2.55551,-2.574467,-2.595275,-2.615246,-2.637938,-2.660636,-2.684489,-2.710005,-2.735984,-2.763641,-2.79254,-2.820709,-2.850606,-2.881751,-2.912317,-2.94444,-2.975039,-3.006391,-3.038093,-3.069456,-3.099256,-3.127577,-3.155403,-3.181828,-3.204977,-3.223851,-3.24261,-3.255321,-3.264671,-3.272082,-3.274013,-3.271991,-3.26566,-3.256251,-3.241135,-3.225341,-3.203586,-3.18112,-3.155232,-3.129161,-3.099074,-3.068764,-3.038121,-3.00717,-2.976187,-2.943409,-2.912792,-2.880243,-2.851243,-2.820885,-2.792082,-2.763904,-2.737013,-2.710506,-2.684582,-2.660097,-2.638677,-2.61657,-2.594558,-2.5748,-2.556044,-2.539038,-2.521324,-2.506078,-2.491945,-2.47695,-2.465568,-2.453224,-2.442368,-2.432533,-2.423613,-2.415817,-2.408727,-2.401336,-2.395455,-2.390745,-2.388087,-2.385126,-2.383348,-2.381285,-2.380585,-2.382053,-2.382765,-2.384719,-2.386747,-2.390452,-2.396814,-2.40239,-2.408125,-2.414356,-2.422231,-2.431905,-2.441493,-2.453742,-2.464755,-2.477565,-2.492054,-2.506591,-2.522239,-2.538963,-2.556273,-2.574483,-2.594861,-2.615192,-2.63854,-2.66149,-2.685431,-2.709943,-2.736233,-2.762759,-2.791417,-2.820106,-2.851495,-2.881725,-2.913183,-2.943665,-2.974668,-3.007537,-3.038382,-3.069981,-3.099082,-3.12928,-3.156707,-3.181112,-3.204505,-3.224264,-3.242139,-3.254659,-3.26646,-3.272133,-3.273351,-3.272604,-3.264539,-3.254829,-3.242725,-3.223854,-3.204097,-3.18112,-3.15625,-3.128125,-3.099337,-3.069642,-3.038703,-3.007282,-2.976046,-2.944422,-2.912018,-2.880875,-2.851365,-2.821757,-2.791489,-2.762949,-2.736191,-2.71125,-2.685048,-2.661156,-2.63739,-2.616873,-2.594976,-2.574988,-2.55537,-2.538642,-2.521473,-2.506277,-2.491726,-2.477215,-2.464086,-2.453535,-2.442751,-2.432887,-2.422327,-2.415447,-2.406855,-2.400663,-2.395717,-2.391692,-2.387209,-2.384318,-2.382772,-2.3818
01/01/2000 00:00:00,-2.37863,-2.378987,-2.381039,-2.382289,-2.385639,-2.389107,-2.392706,-2.398154,-2.40624,-2.412467,-2.419923,-2.429796,-2.439072,-2.45126,-2.462793,-2.474802,-2.488532,-2.503377,-2.518393,-2.53536,-2.554688,-2.573401,-2.592342,-2.613931,-2.635104,-2.658689,-2.682084,-2.708055,-2.734695,-2.761266,-2.78901,-2.817361,-2.846951,-2.87882,-2.908707,-2.941409,-2.972407,-3.004021,-3.034712,-3.067251,-3.096621,-3.125893,-3.153103,-3.17842,-3.200719,-3.220866,-3.238688,-3.252035,-3.26321,-3.268546,-3.270507,-3.267818,-3.26294,-3.252588,-3.237492,-3.221563,-3.200133,-3.17724,-3.151845,-3.124416,-3.095946,-3.066037,-3.034631,-3.003526,-2.973213,-2.941518,-2.909122,-2.878038,-2.84805,-2.818751,-2.789698,-2.761663,-2.733379,-2.706877,-2.682658,-2.657726,-2.634693,-2.613842,-2.592318,-2.57179,-2.552882,-2.536811,-2.519759,-2.503284,-2.488076,-2.474635,-2.46203,-2.450374,-2.440277,-2.429957,-2.421352,-2.412445,-2.405187,-2.398209,-2.393951,-2.388475,-2.385595,-2.382234,-2.380738,-2.378796,-2.3792,-2.378316,-2.380693,-2.381453,-2.385688,-2.389306,-2.394414,-2.399454,-2.404549,-2.41325,-2.4206,-2.429335,-2.439996,-2.451492,-2.463279,-2.474748,-2.48895,-2.503922,-2.518459,-2.536262,-2.553843,-2.571548,-2.592591,-2.612378,-2.634426,-2.658194,-2.682401,-2.707061,-2.733685,-2.760635,-2.78902,-2.818447,-2.84876,-2.877307,-2.908841,-2.941471,-2.971694,-3.004368,-3.035727,-3.066288,-3.096149,-3.125614,-3.152323,-3.178971,-3.200365,-3.221339,-3.238995,-3.252068,-3.261479,-3.268094,-3.270811,-3.26739,-3.262025,-3.251509,-3.239249,-3.221986,-3.201213,-3.178447,-3.151687,-3.124959,-3.095829,-3.06674,-3.03494,-3.004467,-2.971986,-2.941109,-2.908853,-2.878475,-2.848149,-2.817176,-2.788356,-2.761734,-2.732908,-2.707905,-2.682033,-2.65916,-2.63562,-2.613541,-2.593119,-2.572639,-2.554081,-2.535094,-2.518495,-2.502727,-2.48914,-2.475073,-2.462031,-2.451262,-2.439007,-2.429668,-2.420334,-2.412525,-2.405693,-2.398682,-2.393106,-2.3893,-2.385007,-2.382513,-2.380516,-2.378851
